007.88	0.011289	-1	-0.584565400926009	-0.741939631169022
008.06	0.033201	-1	-0.087585170685079	-0.376138618527064
008.24	0.071360	-1	0.256770398727856	0.0371047260011549
008.43	0.124034	-1	0.44840747390447	0.320197172003316
008.62	0.180566	-1	0.492016375570922	0.916362800402775
008.81	0.234417	-1	0.467170991660067	1.22440305805952
009.00	0.284212	-1	0.424665519409169	1.42791492110916
009.20	0.331048	-1	0.332973654152061	1.78067987344885
009.41	0.374905	-1	0.210495319575328	2.1727741110878
009.62	0.415211	-1	0.0782354928219338	2.57201522668587
009.83	0.452194	-1	-0.0223366803237317	2.83057976641997
010.05	0.490468	-1	-0.0962643244047648	3.00335309201234
010.27	0.531587	-1	-0.127200911055755	3.05370733347413
010.49	0.574946	-1	-0.112305697786027	2.96018475242771
010.72	0.619534	-1	-0.0636361134297769	2.75305305260919
010.96	0.663851	-1	0.00853726643416139	2.5752873259339
011.20	0.706602	-1	0.0935954724893906	2.42068240429739
011.44	0.746590	-1	0.181649435890833	2.27480732552583
011.69	0.783276	-1	0.266860186470967	2.14209383651844
011.94	0.816078	-1	0.347321737843756	2.02364537720389
012.20	0.844795	-1	0.417996199579076	1.94383372885237
012.46	0.869438	-1	0.479722195726576	1.88102882867635
