008.06	0.020061	-1	0.151717223819714	-0.336845474337809
008.24	0.041202	-1	0.46858110014746	-0.0663815647745706
008.43	0.074308	-1	0.730914353132497	-0.0924824994291658
008.62	0.118801	-1	0.932189042665406	0.0930083069516475
008.81	0.173792	-1	1.10089149332276	0.179901661139256
009.20	0.313781	-1	1.31816624301102	0.364960119384507
009.41	0.391227	-1	1.34425549682513	0.671523144065082
009.62	0.460433	-1	1.31809794961229	1.00403883666497
009.83	0.522445	-1	1.25810378876784	1.33696907543007
010.05	0.579108	-1	1.19004192424066	1.51870695023496
010.27	0.627889	-1	1.10160409085212	1.7647860144429
010.49	0.670364	-1	0.997233662388752	1.99383516264627
010.72	0.710135	-1	0.869759112810551	2.22761727313309
010.96	0.746253	-1	0.72095075327281	2.46782168214775
011.20	0.776971	-1	0.575022109140256	2.66524881921541
011.44	0.803468	-1	0.427071807694695	2.89001405702884
011.69	0.827474	-1	0.265752047405564	3.15738746370494
011.94	0.848512	-1	0.106631104367298	3.3860227361256
012.20	0.867593	-1	-0.00470974664260644	3.29113889993046
012.46	0.884339	-1	-0.0293858211018954	2.78040742726798
012.73	0.899402	-1	0.0162353180826601	2.12933478171376
013.01	0.912908	-1	0.104062569093767	1.62337130544772
013.29	0.924699	-1	0.202422355250592	1.32386796908687
013.57	0.934838	-1	0.289980655708894	1.17910382377264
013.87	0.944188	-1	0.367907473662358	1.14002811453703
014.16	0.951986	-1	0.427506161004977	1.13653121861191
014.47	0.959105	-1	0.473483756958042	1.1729968330995
014.78	0.965213	-1	0.501639983883911	1.22836168402074
015.09	0.970397	-1	0.513441296388613	1.29625160840625
015.41	0.974912	-1	0.509837248022175	1.3682687916731
015.74	0.978873	-1	0.491041426575868	1.45160971768913
016.08	0.982277	-1	0.454935158342432	1.55125396355798
016.42	0.985165	-1	0.400561925092812	1.65756064951247
016.77	0.987608	-1	0.3251051307984	1.78126802758707
017.12	0.989642	-1	0.224571087932337	1.93738679858714
017.48	0.991381	-1	0.0965472869411834	2.14632402313828
017.85	0.992843	-1	-0.0608975512258689	2.4395413889666
018.23	0.994071	-1	-0.228831557601706	2.78871520910518
018.62	0.995106	-1	-0.343379878891942	3.00693268680725
019.01	0.995945	-1	-0.29772918927639	2.7287592962726
019.41	0.996648	-1	-0.111916413587482	2.1908240476873
019.82	0.997233	-1	0.107657676040515	1.82518703588636
020.23	0.997709	-1	0.311789970450084	1.62383720788959
020.66	0.998109	-1	0.491611987393139	1.52986533931589
021.09	0.999334	-1	0.669800617826022	1.46775192704296
021.53	0.999377	-1	0.806457816859714	1.41682021763597
021.98	0.999416	-1	0.933753454363176	1.36052653012962
022.44	0.999453	-1	1.05247692254442	1.29677156433967
022.91	0.999487	-1	1.16669615127347	1.22386165986743
023.39	0.999518	-1	1.27835108927845	1.14067423895051
023.88	0.999546	-1	1.39481407027709	1.04240043296352
024.37	0.999573	-1	1.49257069313777	0.969402799542953
024.88	0.999597	-1	1.57153715373404	0.92596736668627
025.40	0.999619	-1	1.62429925214229	0.900195616539244
025.93	0.999639	-1	1.64506199303406	0.906640240384872
026.47	0.999658	-1	1.6245555333613	0.944229128140144
027.02	0.999674	-1	1.55952486986029	1.01086675167459
027.58	0.999689	-1	1.44894618193536	1.097900046291
028.15	0.999702	-1	1.29948409721463	1.20182814640585
028.73	0.999714	-1	1.11943458524875	1.31779947398401
029.32	0.999725	-1	0.917963806059637	1.4341326574571
029.93	0.999734	-1	0.705091001356134	1.54149862749293
030.55	0.999743	-1	0.497813699868381	1.63657272419906
031.18	0.999750	-1	0.305636295404872	1.72672439262828
031.82	0.999756	-1	0.140508561572795	1.78114645894036
032.48	0.999762	-1	0.00661898414271178	1.81261654581196
033.15	0.999767	-1	-0.0969433871226552	1.82978409347721
033.83	0.999771	-1	-0.17343978758776	1.83355393998768
034.53	0.999774	-1	-0.227749804335398	1.82863863082576
035.24	0.999777	-1	-0.265290567358788	1.81935115207588
035.97	0.999779	-1	-0.290219466540416	1.81286730417537
036.70	0.999781	-1	-0.305864044535822	1.80307476417898
037.46	0.999782	-1	-0.312791533028076	1.79408763927592
038.23	0.999784	-1	-0.314198546718058	1.78755091447643
039.01	0.999784	-1	-0.311521656301517	1.77955532664841
039.81	0.999785	-1	-0.303124857924995	1.77172041809869
040.63	0.999785	-1	-0.291623563477672	1.76773666056081
041.46	0.999786	-1	-0.277752046746706	1.76227831318488
042.31	0.999786	-1	-0.261742997649319	1.75307217996694
043.18	0.999786	-1	-0.244001377610161	1.74481260322256
044.06	0.999786	-1	-0.225418153395253	1.73616451249801
044.96	0.999785	-1	-0.205996346681702	1.72652328945664
045.88	0.999785	-1	-0.186141844513341	1.71466226088244
046.82	0.999785	-1	-0.166497057606367	1.7068919031343
047.78	0.999784	-1	-0.147157702183488	1.6986260699232
048.75	0.999784	-1	-0.128791049832394	1.68880313770508
049.75	0.999784	-1	-0.111072011170208	1.68279868973266
