006.00	0.018246	-1	0.0364352528042976	-0.553099943084285
006.14	0.036340	-1	0.349484303249761	-0.29842731620881
006.29	0.067237	-1	0.620144341082809	-0.206571677954273
006.43	0.105480	-1	0.819467474302641	-0.220059802680197
006.58	0.155766	-1	0.989454037575062	-0.0284302118313345
006.73	0.217062	-1	1.12802204676595	0.102746245685793
006.89	0.293111	-1	1.24611740520418	0.197726170061243
007.05	0.369575	-1	1.29381017990844	0.313505532418362
007.21	0.446424	-1	1.30072798519817	0.588444955449349
007.37	0.515129	-1	1.2547022766155	0.983095872799217
007.54	0.579402	-1	1.16774551866072	1.37494408926583
007.71	0.635335	-1	1.06309710183782	1.67405692403471
007.88	0.683020	-1	0.940903695236646	1.92436697172976
008.06	0.725706	-1	0.783412293033278	2.30737186677618
008.24	0.762616	-1	0.619138669116207	2.58070987579728
008.43	0.796611	-1	0.503631196722294	2.49595893938589
008.62	0.825864	-1	0.538550329281201	1.78853890350075
008.81	0.850285	-1	0.73065011626907	0.867490520845856
009.00	0.870745	-1	0.962573744659372	0.40619537232633
009.20	0.889145	-1	1.19099617382386	0.262163571491583
009.41	0.905516	-1	1.40224129277481	0.244764516422928
009.62	0.919595	-1	1.59237070269254	0.271127612434026
009.83	0.931564	-1	1.76485146925111	0.318381083575847
010.05	0.942195	-1	1.92268231787049	0.366527009844828
010.27	0.951150	-1	2.06421772923492	0.419196065344157
010.49	0.958726	-1	2.1886394719922	0.476785891316209
010.72	0.965352	-1	2.29626791177179	0.536471598985495
010.96	0.971145	-1	2.38538901779127	0.602311520358602
011.20	0.976004	-1	2.45249345017596	0.678770183660065
011.44	0.980033	-1	2.49483023839229	0.764453437754484
011.69	0.983519	-1	2.51170702970284	0.866990350304301
011.94	0.986422	-1	2.49891126752271	0.988979511607428
012.20	0.988901	-1	2.45539469343984	1.13359604261362
012.46	0.990964	-1	2.37757030660269	1.31435179536325
012.73	0.992681	-1	2.26445786973767	1.54682719540974
013.01	0.994137	-1	2.11566832091694	1.84907783178556
013.29	0.995292	-1	1.94204160192608	2.19772898672351
013.57	0.996230	-1	1.77525382540601	2.51552625034798
013.87	0.997022	-1	1.68198331940023	2.55513559230066
014.16	0.997626	-1	1.70870036694339	2.17469728791253
014.47	0.998138	-1	1.81116742628131	1.70036496111549
014.78	0.998536	-1	1.93258634309266	1.33961692534245
015.09	0.999799	-1	2.06636268252972	1.11540097833224
015.41	0.999800	-1	2.16210689400875	0.977262297636996
015.74	0.999802	-1	2.24452828475414	0.872494018619438
016.08	0.999803	-1	2.31210223796826	0.79337801064605
016.42	0.999803	-1	2.36882452505335	0.724395821401047
016.77	0.999804	-1	2.39163518309064	0.699680080139773
017.12	0.999804	-1	2.38054094792523	0.706691711070438
017.48	0.999805	-1	2.32004862380491	0.770782859736247
017.85	0.999805	-1	2.2209104555873	0.847742046316892
018.23	0.999805	-1	2.07288675972211	0.95585915036844
018.62	0.999805	-1	1.87640632568858	1.09004034791271
019.01	0.999805	-1	1.63381282222136	1.24551990035736
019.41	0.999805	-1	1.34771045935717	1.41222728244494
019.82	0.999805	-1	1.02770260238645	1.59014043107887
020.23	0.999805	-1	0.679630666731452	1.77365633107192
020.66	0.999805	-1	0.306285639242701	1.94728103200893
021.09	0.999804	-1	-0.0762828986522537	2.10828679180534
021.53	0.999804	-1	-0.462878353814208	2.24275454334395
021.98	0.999804	-1	-0.8388770464662	2.34155062310666
022.44	0.999804	-1	-1.18162112339922	2.36667109052015
022.91	0.999804	-1	-1.45802297938481	2.30785666905741
023.39	0.999803	-1	-1.63406528977021	2.17581490113104
023.88	0.999803	-1	-1.70569194877574	2.03615157358462
024.37	0.999803	-1	-1.70845266292844	1.94174072698088
024.88	0.999802	-1	-1.66747390173883	1.88995812484438
025.40	0.999802	-1	-1.60926882747319	1.86483603144114
025.93	0.999802	-1	-1.54443131732021	1.85400170027346
026.47	0.999801	-1	-1.47857261349096	1.8436546730543
027.02	0.999801	-1	-1.41076784187915	1.84107507308524
027.58	0.999800	-1	-1.34427947808271	1.84011393302346
028.15	0.999800	-1	-1.27900898575207	1.83702156081807
028.73	0.999800	-1	-1.2155399831103	1.8374239701184
029.32	0.999799	-1	-1.15364045483136	1.83550156289547
029.93	0.999799	-1	-1.0918028903864	1.83257303380836
030.55	0.999798	-1	-1.03244294184151	1.82901352114628
031.18	0.999798	-1	-0.97519908827693	1.82866388758743
031.82	0.999797	-1	-0.920103316605022	1.82833237074158
032.48	0.999797	-1	-0.865602235448723	1.82450937056112
033.15	0.999796	-1	-0.813578488259183	1.82232369206986
033.83	0.999796	-1	-0.763570073586918	1.81988421974496
034.53	0.999795	-1	-0.714607648150317	1.81481742164826
035.24	0.999795	-1	-0.667738990190265	1.80870551346155
035.97	0.999794	-1	-0.622392669711218	1.80550082985514
036.70	0.999793	-1	-0.580030868014067	1.80010221180866
037.46	0.999793	-1	-0.538019123810973	1.79321945683175
038.23	0.999792	-1	-0.498568193883394	1.78854374347945
039.01	0.999792	-1	-0.461074593441559	1.78176905509782
039.81	0.999791	-1	-0.424841122254294	1.77363827270488
040.63	0.999790	-1	-0.390334108671455	1.76969716736327
041.46	0.999790	-1	-0.357688286171973	1.76318791714332
042.31	0.999789	-1	-0.326636105328984	1.75366726477369
043.18	0.999788	-1	-0.296883254135335	1.74533147967307
044.06	0.999788	-1	-0.268929301692608	1.73717642959645
044.96	0.999787	-1	-0.242105876001644	1.72734976795784
045.88	0.999786	-1	-0.216656649755671	1.71499254403423
046.82	0.999786	-1	-0.192753833757934	1.70790162238476
047.78	0.999785	-1	-0.170140765495674	1.69943155854823
048.75	0.999784	-1	-0.14938660551897	1.68883194492819
049.75	0.999784	-1	-0.129836576545393	1.68313227549705
