  0.800346017      0.584348619       0.00000000       0.00000000      0.114613660      0.571543097       0.00000000      0.363080382      0.970648289       1.00000000      0.585470319      0.575479805      0.856684566      0.924971938      0.957787633      0.958493412      0.866122782      0.794973314      0.977104366      0.880854011       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.865640640      0.954851747      0.884869218       0.00000000      0.787565947      0.930448592      0.889823973      0.958143234      0.902988672      0.982949615      0.982410014      0.909636080      0.938515961      0.995537758      0.914773583      0.907230675      0.983236372      0.982209742      0.905496895      0.974107146      0.997861326      0.981136620      0.935267687      0.967660546      0.995507777      0.971622288      0.894889414      0.459549785      0.947965801      0.982113481      0.981504858      0.956876695      0.981902242      0.635158062       0.00000000       0.00000000       0.00000000      0.566344738      0.971694529      0.995309651      0.974319518      0.950047016      0.940088689      0.987908065      0.964674950      0.982166111      0.979989111      0.939463854      0.933128119      0.955541134      0.933370173      0.900752604      0.957503915      0.980942905      0.982913315      0.983817875      0.998883545      0.795500636      0.907881081       0.00000000      0.783409834      0.655972362      0.960474849      0.909350693      0.891585767       0.00000000      0.792591751      0.904326677      0.926762223      0.958808005      0.995525062      0.987675071      0.958166778      0.969944656      0.974574327      0.981678247      0.982125998      0.981566906      0.982554972      0.995650411      0.982123971      0.982162893      0.995388746      0.983276248      0.982994556      0.976297081      0.936545670      0.926538885      0.906052589      0.935267389      0.988235116      0.997705877      0.934878826      0.988478720      0.799880683      0.921933055      0.990760922      0.964441359      0.985814869      0.998323321      0.998318255      0.999636650      0.999019861      0.999517918      0.997049391      0.998540103      0.995487332      0.998422563      0.989751637      0.957032204      0.948707879       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.850280464      0.902058363      0.901060820      0.916011930      0.979612172      0.762728274      0.864510894       0.00000000      0.982327998      0.992851138      0.972288966      0.783373713      0.977025270      0.865194380      0.930146158      0.793623447      0.911740780      0.884701312      0.914645672      0.992042243      0.975642025      0.981073678      0.903011620      0.855818450      0.704551578      0.779234469      0.880286872      0.905235231      0.578857243      0.939694703      0.988787770      0.972073853      0.972753644      0.909173012      0.982293189      0.903370917      0.864369988       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.942059219      0.849657178      0.676055193      0.792093098      0.995746613      0.981295705      0.580505073      0.903195739      0.615476787       0.00000000      0.418097407      0.928956807      0.781799078    
  0.635509014      0.914339602       0.00000000       0.00000000      0.900574684      0.905211806      0.717770040      0.954581499      0.577243388       0.00000000      0.566568971      0.585054576      0.716179490      0.967363834      0.965173900      0.905394673      0.972063363      0.905010462      0.972761452      0.509667814       0.00000000      0.586671174      0.526203811       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.981530130      0.898457348       0.00000000       0.00000000       0.00000000       0.00000000      0.735707223      0.970147967      0.961550415      0.992284775      0.998523951      0.995267689      0.993772447      0.995808244      0.909652412      0.981475592      0.910022199      0.982857823      0.914015293      0.992999315      0.981799483      0.965017080      0.966752589      0.995434880      0.972704530      0.905645490      0.598720670      0.879769921      0.889122128      0.906323850      0.907772720      0.933828115      0.786520839       0.00000000       0.00000000      0.691173911      0.857845664      0.935235560      0.953177035      0.938682556      0.975830376      0.993748009      0.973903477      0.730604529      0.838236094      0.795083582       7.29567409E-02  0.949822783      0.663819849      0.990846753      0.909456074      0.909507871      0.930721343      0.788817644      0.913612723      0.998485982      0.953188598      0.935350537       0.00000000       0.00000000       0.00000000       0.00000000      0.849754393      0.935199261      0.790930748      0.901022971      0.909928083      0.917887449      0.855291367      0.957077742      0.990561664      0.970960855      0.966075242      0.893869579      0.971290886      0.901851296      0.936986983      0.968819439      0.807493210      0.905293882      0.957921684      0.982375205      0.992859483      0.938354433      0.983624518      0.982024074      0.973406494      0.937974393      0.932251155      0.981227219      0.604944408      0.983225226      0.608249187      0.901348948      0.884380519      0.756051183      0.852663159      0.855781317      0.988073409      0.988063455      0.995580137      0.997392416      0.998973131      0.998094857      0.998853743      0.991111279      0.986416698      0.975177288      0.972448409      0.977198303       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.903161287      0.903703094      0.937828541      0.965437949      0.951854706      0.750684202       0.00000000      0.969773710      0.891095757      0.921628773      0.937725484      0.988136292      0.960395396      0.981646776      0.977199078      0.979014099      0.973847806      0.761575639      0.469889253      0.982674837      0.982315123      0.905308604      0.588408411       0.00000000      0.600333214      0.857712805      0.897843719      0.860391498      0.803371251      0.981113970      0.901154876      0.981667101      0.905442119      0.971312106      0.933548570      0.929183722      0.735394597       0.00000000       0.00000000      0.962840378      0.906792283       0.00000000      0.762491405      0.951819301      0.981440485      0.891810238      0.585957170      0.932651222      0.579225957      0.912823260      0.981333792      0.715069950      0.600180149       1.00000000      0.903778493      0.270269752    
  0.821057796      0.385745317      0.878815889      0.498482883      0.582955241      0.955721676      0.801881492      0.968427062       0.00000000      0.576650083      0.541744590      0.905344486      0.908133447      0.981569529      0.954893589      0.899949431      0.573789775      0.941275895      0.922214091      0.860347033      0.966578186      0.921826541      0.589737296      0.620673478       0.00000000       0.00000000       0.00000000       0.00000000      0.837587714       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.987601817      0.995707214      0.996979296      0.992568493      0.849553764      0.931722522      0.983571053      0.982994318      0.910750449      0.919740200      0.982843816      0.910057068      0.973371863      0.997827590      0.995389938      0.991408646      0.992289245      0.899838924      0.910124302      0.904048622      0.504318416      0.810270369      0.904287398      0.900585711      0.829646528      0.919012249      0.921459079      0.992737770      0.987204075      0.982716799      0.937066197      0.711787939      0.872350633      0.990053594      0.986975670      0.981787145      0.936153233      0.937210441      0.904278815      0.866645217      0.910746932      0.915512860      0.997730017      0.988268912      0.981966913      0.981611133       0.00000000      0.909428537      0.993584156      0.972533882      0.928248405      0.909485579       0.00000000       0.00000000       0.00000000      0.267851830      0.890792668      0.867925286      0.806626916      0.872551858      0.860463083      0.824474156      0.852172732      0.985051453      0.981061876      0.993102312      0.972030818      0.906882465      0.600817025      0.938558996      0.973779202      0.804310203      0.560492814      0.820112705      0.932538033      0.990181625      0.938118100      0.993318498      0.986810267      0.982076347      0.981270194      0.970511615      0.981065392      0.872468293      0.951894045      0.981769085      0.904847264      0.900945067       0.00000000      0.945254683      0.899931312      0.636713207      0.743856251      0.985857666      0.962287068      0.990704536      0.977380812      0.989532948      0.992708325      0.910985231      0.981368303      0.989956677      0.977827489       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.981767118      0.902005672      0.935154796      0.980155587      0.986911893      0.882117748       0.00000000       0.00000000       0.00000000      0.945175529      0.993321300      0.995718241      0.998579979      0.993218064      0.972927034      0.955983043      0.962249935      0.936658084      0.887323022      0.865654886      0.982925892      0.988795340      0.957888544      0.896943510       0.00000000       0.00000000      0.860693336      0.857471824      0.903316379      0.701937258      0.935109496      0.992191911      0.937663257      0.624252796      0.950099707       0.00000000      0.901088357      0.676726520      0.873672128      0.866982520      0.934282005      0.490465790      0.868564188      0.732193291      0.973719716      0.991779327      0.942377627      0.957319260      0.933732033      0.863600850      0.972546160      0.993574739      0.974000633      0.972924590      0.980174601      0.995342016      0.964261234    
  0.507540286      0.563952029       0.00000000       0.00000000      0.581509531      0.577560484      0.268698990      0.679970562       0.00000000       0.00000000      0.584268034      0.972034454      0.851940572      0.977556944      0.973940670      0.947610736      0.789662302      0.812569857      0.982636154      0.981391072      0.944755495      0.980684936      0.912370265      0.924247980      0.946779549      0.684059858       0.00000000       0.00000000      0.887457013       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.886445105      0.985719264      0.988328457      0.969049215      0.989930272      0.973938882      0.983345628      0.913447559      0.917212546      0.982994318      0.995378733      0.982586086      0.982689917      0.982853055      0.995773077      0.995723188      0.973634303      0.900568724      0.904998183      0.901177168      0.399018496      0.293371081      0.595149219      0.545202911      0.885214210      0.920204401      0.982068181      0.995178401      0.957479656      0.586742103      0.912737668      0.904422224      0.906649113      0.985190809      0.963826776      0.953651249      0.937978506      0.967058897      0.973027229      0.950065255      0.913614392      0.903815508      0.981333375      0.982812226      0.936604679      0.981411874      0.147390023      0.866198182      0.995528162      0.933828413      0.867252290      0.936863303       0.00000000       0.00000000       0.00000000      0.540917993      0.946254671      0.919685423      0.871927619      0.948099673      0.940417945      0.951561272      0.956144989      0.976939142      0.855792582      0.617545426      0.802621067      0.903752327      0.601976871      0.981289506      0.907745659      0.911648214      0.936912239      0.920026362      0.983660460      0.953394949      0.936581254      0.982165992      0.998482347      0.995378792      0.995477438      0.998490870      0.981348038      0.837099254      0.445963234      0.564092696      0.900371909      0.909739077      0.960245192      0.948305309       0.00000000       0.00000000       0.00000000      0.747400522      0.607489169      0.808209836      0.469937235      0.576744914      0.838014483      0.871565402      0.954474866      0.984764695      0.984115720       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.937342167      0.613655746      0.953251600      0.706578374      0.226001397      0.582995236      0.887922823       0.00000000       0.00000000      0.821098566      0.988710225      0.993184626      0.995557249      0.989475667      0.997764647      0.981842518      0.936293423      0.974116385      0.936787546      0.853114545      0.985761285      0.997698486      0.981589913      0.577873528       0.00000000       0.00000000      0.909595191      0.904026389      0.981518269      0.901905358      0.856909454      0.980804205      0.993280232      0.903684556      0.973160982      0.887754619      0.421379656      0.982719243      0.981933057      0.981116951      0.970544577      0.661231339      0.783213139       0.00000000      0.847947359      0.825745106      0.776084900      0.972652018      0.950404346      0.806879044      0.802680910      0.939046800      0.955473244      0.953571975      0.910492182      0.949116290      0.646649122    
  0.720633328       0.00000000       0.00000000       0.00000000      0.949677169      0.921981752      0.828280687      0.396479189       0.00000000       0.00000000       0.00000000      0.712364316      0.851499498      0.830758750      0.938715756      0.792642295      0.776835144      0.991084039      0.970607579      0.890634894      0.703468263      0.974210143      0.997827351      0.973307312      0.951882064      0.986238658      0.956961513      0.563147008      0.954047620       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.891047478      0.948535264      0.987965107      0.976628602      0.901461959      0.982193530      0.938732862      0.988770425      0.982087910      0.992787957      0.916227520      0.939134836      0.914658546      0.997534275      0.995471239      0.998469770      0.997731745      0.980779111      0.974581182      0.932375193      0.789224625      0.811569393      0.937834501      0.578200102      0.902114153      0.907700539      0.863849998      0.981892228      0.988219857      0.905529141      0.595354140      0.972833574      0.981559634      0.982550859      0.862153471       0.00000000      0.664171100      0.989895225      0.953881085      0.972546041      0.977069736      0.914576232      0.954431713      0.886366725      0.982712150      0.987338126      0.993322849      0.982704461      0.940434337      0.982317209      0.970951796      0.937841237      0.969574630      0.716377199      0.904377043      0.748286784      0.830685675      0.809873164      0.700524628      0.977533698      0.952039242       0.00000000      0.734243810      0.985242605      0.981505752      0.907888591      0.903683007      0.786939919      0.556729972      0.404401362      0.972828388      0.907041550      0.912685573      0.983256876      0.744326293      0.982801735      0.964591563      0.993475735      0.988910377      0.885262847      0.866816759      0.938362539      0.971879303      0.894119799      0.869900882       0.00000000       0.00000000       0.00000000      0.785538137      0.956690431      0.439416647       0.00000000       0.00000000       0.00000000      0.922849536       0.00000000       0.00000000      0.893717647      0.544747055       0.00000000       0.00000000      0.838725805      0.985745668      0.970033228      0.979801357       0.00000000       0.00000000       0.00000000       0.00000000      0.875472188      0.958861470      0.942152441      0.954594493      0.924719095      0.687799692      0.863874137      0.927856743       0.00000000      0.655177832      0.957133174      0.938812912      0.982263207      0.995554388      0.982774436      0.991036594      0.989142716      0.947378159      0.560134530       0.00000000      0.924176455      0.977281570      0.800876081      0.353404999      0.899689078      0.895028234      0.569540381      0.904070914      0.555854023      0.899267435      0.872639775      0.783092558      0.851340950      0.906545281      0.981345892      0.903261542      0.876077473      0.983205497      0.995453000      0.936269999      0.563181400      0.928388596      0.971287370      0.982293248      0.993745506      0.971756160      0.972456217      0.684465945      0.914570749      0.867441952      0.746406376      0.810930908      0.974758446      0.914688230      0.917776942      0.955847383      0.726540327    
   0.00000000       0.00000000       0.00000000      0.708418369      0.978737175      0.966192722      0.901728690      0.921883941       0.00000000       0.00000000       0.00000000       0.00000000      0.859469235      0.907099664      0.897602260      0.650663614      0.915068805      0.990884244      0.984130263      0.979151785      0.549920797      0.971841633      0.985953987      0.947990775      0.907254100      0.905043781      0.852210999       1.00000000      0.868836939       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.927261174      0.966373861      0.930273414      0.806760550      0.981666803      0.919408798      0.947931230      0.956602752      0.981489599      0.992446303      0.972381949      0.972788692      0.995479524      0.982720733      0.991307735      0.985213876      0.906278491      0.928380847      0.887817144      0.912204385      0.925436437      0.981922388      0.572512805      0.899278104      0.870958567      0.982199430      0.984007120      0.995719373      0.959292531      0.909280777      0.728254318      0.428618968      0.982003927      0.957106709      0.981110156      0.982917428      0.959360898      0.899142623      0.799024642      0.642335653      0.779128611      0.905640900      0.978561342      0.993053317      0.998404622      0.987527251      0.937790275      0.622540832      0.981581986      0.906808972       0.00000000      0.874253809      0.977400541      0.945882320      0.646708488      0.883181214      0.899850309      0.738015413      0.983508110      0.981821239       0.00000000      0.583274603      0.487337053      0.970517099      0.965868950      0.905868292      0.853131235      0.864010632      0.702612638      0.697329640      0.904802024      0.911323071      0.982151747      0.909662008      0.928327560      0.802316964      0.979318380      0.958657265      0.907497764      0.787089467      0.982267141      0.906722307      0.250841498      0.760752439       0.00000000      0.838586867      0.982180834      0.957829177      0.955601931      0.944040120      0.711833477       0.00000000       0.00000000       0.00000000       0.00000000      0.662114799      0.911832511      0.885124445      0.347266734       0.00000000      0.389171541      0.964053214      0.800465167      0.981872439      0.881511033       0.00000000       0.00000000      0.982900023      0.974744856      0.981383145      0.919126153      0.751190484      0.740060031      0.901712298       0.00000000       0.00000000       0.00000000      0.734552979      0.903009593      0.899419427      0.935183823      0.995501518      0.983536839      0.995508850      0.974447966      0.959548295      0.784183621      0.777237296      0.962689042      0.828028142      0.943598986      0.858733714      0.901486933      0.903951943      0.567466974       0.00000000      0.215746328      0.584792435      0.515322268      0.831090152      0.983020425      0.913329601      0.981369555      0.926624596      0.974969327      0.988645375      0.934613347      0.894822061       0.00000000      0.557658494      0.771670520      0.971986949      0.971527874      0.987736523      0.915243447      0.902642131      0.899149716      0.902612627      0.876322627      0.889283895      0.949467361      0.713406384      0.915678978      0.961493492      0.496107876    
   0.00000000      0.934710443       0.00000000      0.564233959      0.813739717      0.972901702      0.893162966      0.915648222       0.00000000       0.00000000       0.00000000      0.938873589      0.982768297      0.883133888      0.762722909      0.871656597      0.932910800      0.977392137      0.932772756      0.895707607      0.457188964      0.929724455      0.971292019      0.956144869      0.954653203      0.943824232      0.671827376      0.975311577      0.992215037      0.933849990       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.979434788      0.996793926      0.991167784      0.905787885      0.832232296      0.883924544      0.817604780      0.974109590      0.931840122      0.936561108      0.981724739      0.981962919      0.998455107      0.987955332      0.989204943      0.976306140      0.905361772      0.931442976      0.813233674       0.00000000      0.570477128      0.982691944      0.586381495      0.912191153      0.870244861      0.993705153      0.995828390      0.998527348      0.990896583      0.981718898      0.982393026      0.936047316      0.938302219      0.729445696      0.973419368      0.913785040      0.958253026      0.864181936      0.973684013      0.654291749      0.465881795      0.680679500      0.852947712      0.694717765      0.415208191      0.954150438       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.785640299      0.954018414      0.989529371      0.837035000      0.796598911      0.928846955      0.935792148      0.988226950      0.981729388      0.669882059       0.00000000       0.00000000      0.739723086      0.978113174      0.970380664      0.864117146      0.934947312      0.903270006      0.877361894      0.883573115      0.937490284      0.970068991      0.903913677      0.851004720      0.406498194      0.585043073      0.809454083      0.971166670      0.799075246      0.971003532      0.854990482      0.593160927      0.904172897      0.803422570      0.935888231      0.712675512      0.901988626      0.904990256      0.754355967      0.850249887       0.00000000       0.00000000       0.00000000       0.00000000      0.905705452      0.906955421      0.973295391      0.905232251      0.617739022      0.889222085      0.990661263      0.957348168      0.977228940      0.930225253       0.00000000      0.163055256      0.797865868      0.900881469      0.981462002      0.963372588      0.613106370       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.900947511      0.904919147      0.940080643      0.995332122      0.982686520      0.995486200      0.986140013      0.977975488      0.957591653      0.951700032      0.855033815      0.830015838      0.918986261      0.909929335      0.904205382      0.904032052      0.893772840       0.00000000      0.702111065      0.932818890      0.902456999      0.900187731      0.981205881      0.972325206      0.995261312      0.974824309      0.978885770      0.938773274      0.891796350       0.00000000       0.00000000       0.00000000      0.983398378      0.936135352      0.911590159      0.848610342      0.955737293      0.901823580      0.893129349       0.00000000      0.687656403      0.596049964      0.878558517      0.972168148      0.950168490      0.984912097      0.907475054    
  0.580135703      0.906656563      0.894635856      0.876639783      0.960595906      0.963655651      0.998149037      0.993402421      0.920099616       0.00000000       0.00000000      0.828589320      0.955266356      0.967367113      0.972102404      0.948596060      0.974870086      0.928864300      0.900415361      0.891807914      0.730329514      0.702736080      0.221374124      0.689966500       0.00000000      0.880237341      0.826789856      0.989389956      0.972576439      0.974056840       0.00000000       0.00000000       0.00000000       0.00000000      0.932303429      0.990857184      0.951272070      0.744816482      0.546098053      0.855048716      0.990554571      0.938979566      0.986889005      0.993293762      0.982787788      0.982620835      0.993154407      0.963824093      0.914081573      0.990775645      0.981168866      0.947358429      0.977105439      0.885121107      0.975660086      0.991332948      0.998438954      0.976488054      0.982440352      0.971884012      0.971874952      0.995504677      0.992022872      0.985437214      0.981338322      0.981595099      0.982675672      0.958164930      0.909980655      0.983170986      0.959128678      0.905777276      0.866728187      0.992939472      0.958564162      0.560349345      0.407834977      0.388958544      0.205308989       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.903433740      0.894963682      0.985929310      0.986500382      0.880906284      0.964590669      0.945782661      0.787735283      0.662666798      0.515915632       0.00000000       0.00000000      0.909106374      0.941554427      0.990957022      0.971615314      0.981267273      0.848911405       0.00000000      0.311526418      0.922297895      0.782928586      0.733800232      0.709471464      0.959260702      0.955487609      0.904188871      0.988910079      0.995455027      0.906676471      0.696713805      0.698798180      0.981161118      0.953464925      0.415276110       0.00000000      0.760094464       0.00000000      0.898517489      0.965781927      0.944954753       0.00000000       0.00000000      0.849281967      0.896280587      0.897908270      0.782229066      0.921525896      0.782615662      0.909972310      0.981806755      0.900181413      0.879022717       0.00000000       0.00000000       0.00000000       0.00000000      0.787014246      0.980925262      0.981827617      0.877288163       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.938560903      0.981586635      0.995334327      0.995640516      0.995641351      0.991326571      0.983245790      0.978816450      0.972852349      0.837232351      0.864626646      0.876310825      0.951161265      0.900268376      0.932982802       0.00000000       0.00000000      0.771671355      0.972398520      0.974459946      0.980026186      0.993532300      0.937381327      0.964416444      0.782902956      0.885877609      0.905946434       0.00000000       0.00000000       0.00000000       0.00000000      0.798605084      0.982331097      0.928116739      0.993358493      0.973210812      0.982122123      0.904469728       0.00000000      0.794818819      0.902619064      0.995019913      0.972488046      0.975583434      0.993035376      0.967797339    
  0.936676860      0.702182233      0.807220638      0.684919238       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.749360085      0.855250120      0.880814075      0.924791574      0.909971416      0.982259929      0.905401289      0.902676702      0.907487214      0.901942790      0.894190848       0.00000000       0.00000000      0.719118178      0.792163551      0.898733675      0.906083822      0.907680571      0.981065691       0.00000000       0.00000000       0.00000000       0.00000000      0.914290249      0.978894591      0.941476226      0.914599597      0.970843852      0.473276436      0.965818942      0.937869668      0.975119829      0.987205088      0.982232034      0.981421411      0.987537742      0.780728042      0.878898501      0.988146305      0.933610737      0.957141042      0.988012075      0.940851688      0.893103778      0.959822118      0.993608415      0.996116459      0.992373586      0.944576442      0.870913327      0.988164544      0.907181621      0.907176137      0.906125546      0.955709159      0.913306773      0.910201609      0.937580347      0.995645583      0.972747922      0.972225368      0.959736764      0.874105930      0.866024435      0.907144427      0.957929552      0.955905974      0.859933794       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.607855082      0.984205902      0.926405668       0.00000000      0.904507339      0.938325167      0.873303771      0.703131080      0.419169724       0.00000000       0.00000000       0.00000000      0.902160347      0.930770457      0.990228593      0.992905140      0.877687633       0.00000000      0.578203022      0.962251544      0.607573688       1.00000000      0.747861266      0.908578575      0.973140419      0.952581346      0.956635296      0.975546479      0.907783449      0.903862059      0.858474612      0.532880068      0.733433485      0.903854728       1.00000000       0.00000000       0.00000000      0.905219197      0.980546176      0.893828571       0.00000000       0.00000000       0.00000000      0.745338380      0.571997702      0.792964280      0.774970353      0.876137018      0.908437729      0.981569409      0.810174048       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.934117973      0.971006930      0.947430491      0.913117230       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.971591830      0.945258737      0.967720270      0.938041389      0.983238220      0.982806623      0.967683971      0.976888657      0.945139050       0.00000000      0.559985995      0.871531725      0.925171793      0.448156565      0.979606509       0.00000000      0.905068696      0.947876275      0.962752879      0.895118535      0.919636488      0.987017334      0.972838223      0.784194112      0.251498252       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.273987770      0.982647955      0.904604852      0.982744038      0.910831809      0.980224073      0.896010458       0.00000000      0.903572023      0.995595396      0.971741378      0.922016919      0.934864044      0.984562159      0.979836285    
  0.860557199      0.972557902      0.902077556      0.848102152       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.877731800       0.00000000       0.00000000       0.00000000       0.00000000      0.721732080      0.960351586      0.985099912      0.900136173      0.897826672      0.902057588      0.908578157      0.902536511       0.00000000       0.00000000      0.800026000      0.955223680      0.985091090      0.933404028      0.791945875      0.828737915      0.698447585       0.00000000       0.00000000       0.00000000      0.806124449      0.928996980      0.933414876      0.967394054      0.989583790      0.901992142      0.938368142      0.937732518      0.972894609      0.981631398      0.938108683      0.996585488      0.989834011      0.982503116      0.995889008      0.993322670      0.953118503      0.916520715      0.904494762      0.920281053      0.966725469      0.986586869      0.990888715      0.981395364      0.981038928      0.778418005      0.176858529      0.858691037      0.959862232      0.908520877      0.900804579      0.776892781      0.197600394      0.918355882      0.760725677      0.982723594      0.934097171      0.935624719      0.830201447      0.983589232      0.983174503      0.982947588      0.981846750      0.933512628      0.835251987      0.940197647       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.897469819      0.673521161      0.966466129      0.709039748       0.00000000       0.00000000      0.749598563      0.993317008      0.935917437      0.922094345      0.922798157      0.853859901       0.00000000      0.407336146      0.716711998      0.980816483      0.987315178      0.913459837      0.307028651      0.922161579      0.975305617      0.902867377      0.965797722      0.700973392      0.791414678      0.982981265      0.847490549      0.596404612      0.952294171      0.909439445      0.906751275      0.670977294      0.868639946      0.955607533      0.899626613      0.801512122      0.774232745       0.00000000      0.566478968      0.932732522      0.518934071       0.00000000       0.00000000      0.934083462      0.949723184      0.934780419      0.917357028      0.980094790      0.983274996      0.982400000      0.956724465      0.820183814       0.00000000       0.00000000       0.00000000      0.461344123      0.896249771      0.635682046      0.901103795      0.913742423      0.946763575      0.874540508      0.792719185       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.976481676      0.978006780      0.909530878      0.981338263      0.982271671      0.647773802      0.480384231       0.00000000       0.00000000       0.00000000      0.938970327      0.904633462      0.979880869       0.00000000       0.00000000      0.672632039      0.985348225      0.666039705      0.709376812      0.972162545      0.938225806      0.956376493      0.948354602      0.906069219      0.751209021       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.837961376      0.982825935      0.909288943      0.934032857       0.00000000       0.00000000      0.931861639      0.998179495      0.987054825       0.00000000       0.00000000       0.00000000      0.640770733    
